time,charge
224.99999999994034,-1.0
225.99999999993943,-1.0
226.99999999993852,-1.2
227.99999999993761,-1.0
228.9999999999367,-1.0
229.9999999999358,-1.0
230.9999999999349,-1.0
231.99999999993398,-1.0
232.99999999993307,-1.0
233.99999999993216,-1.0
234.99999999993125,-1.0
235.99999999993034,-1.0
236.99999999992943,-1.0
237.99999999992852,-1.0
238.9999999999276,-1.0
239.9999999999267,-1.0
240.9999999999258,-1.0
241.99999999992488,-1.0
242.99999999992397,-1.0
243.99999999992306,-1.0
244.99999999992215,-1.0
245.99999999992124,-1.0
246.99999999992033,-1.0
247.99999999991942,-1.0
248.99999999991851,-1.0
249.9999999999176,-1.0
250.9999999999167,-1.0
251.9999999999158,-1.0
252.99999999991488,-1.0
253.99999999991397,-1.0
254.99999999991306,-1.0
255.99999999991215,-1.0
256.99999999991127,-1.0
257.99999999991036,-1.0
258.99999999990945,-1.0
259.99999999990854,-1.0
260.99999999990763,-1.0
261.9999999999067,-1.0
262.9999999999058,-1.0
263.9999999999049,-1.0
264.999999999904,-1.0
265.9999999999031,-1.0
266.9999999999022,-1.0
267.99999999990126,-1.0
268.99999999990035,-1.0
269.99999999989944,-1.0
270.99999999989853,-1.0
271.9999999998976,-1.0
272.9999999998967,-1.0
273.9999999998958,-1.0
274.9999999998949,-1.0
275.999999999894,-1.0
276.9999999998931,-1.0
277.99999999989217,-1.0
278.99999999989126,-1.0
279.99999999989035,-1.0
280.99999999988944,-1.0
281.99999999988853,-1.0
282.9999999998876,-1.2
283.9999999998867,-1.0
284.9999999998858,-1.0
285.9999999998849,-1.0
286.999999999884,-1.0
287.9999999998831,-1.0
288.99999999988216,-1.0
289.99999999988125,-1.0
290.99999999988034,-1.0
291.99999999987944,-1.0
292.9999999998785,-1.0
293.9999999998776,-1.0
294.9999999998767,-1.0
295.9999999998758,-1.0
296.9999999998749,-1.0
297.999999999874,-1.0
298.99999999987307,-1.0
299.99999999987216,-1.0
300.99999999987125,-1.0
301.99999999987034,-1.0
302.99999999986943,-1.0
303.9999999998685,-1.0
304.9999999998676,-1.0
305.9999999998667,-1.0
306.9999999998658,-1.0
307.9999999998649,-1.0
308.999999999864,-1.0
309.99999999986306,-1.0
310.99999999986215,-1.0
311.99999999986125,-1.0
312.99999999986034,-1.0
313.9999999998594,-1.0
314.9999999998585,-1.0
315.9999999998576,-1.0
316.9999999998567,-1.0
317.9999999998558,-1.0
318.9999999998549,-1.0
319.99999999985397,-1.0
320.99999999985306,-1.0
321.99999999985215,-1.0
322.99999999985124,-1.0
323.99999999985033,-1.0
324.9999999998494,-1.0
325.9999999998485,-1.0
326.9999999998476,-1.0
327.9999999998467,-1.0
328.9999999998458,-1.0
329.9999999998449,-1.0
330.99999999984396,-1.0
331.99999999984306,-1.0
332.99999999984215,-1.0
333.99999999984124,-1.0
334.9999999998403,-1.0
335.9999999998394,-1.0
336.9999999998385,-1.0
337.9999999998376,-1.0
338.9999999998367,-1.0
339.9999999998358,-1.0
340.99999999983487,-1.0
341.99999999983396,-1.0
342.99999999983305,-1.0
343.99999999983214,-1.0
344.99999999983123,-1.0
345.9999999998303,-1.0
346.9999999998294,-1.0
347.9999999998285,-1.0
348.9999999998276,-1.0
349.9999999998267,-1.0
350.9999999998258,-1.0
351.99999999982487,-1.0
352.99999999982396,-1.0
353.99999999982305,-1.0
354.99999999982214,-1.0
355.9999999998212,-1.0
356.9999999998203,-1.0
357.9999999998194,-1.0
358.9999999998185,-1.2
359.9999999998176,-1.0
360.9999999998167,-1.0
361.99999999981577,-1.0
362.99999999981486,-1.0
363.99999999981395,-1.0
364.99999999981304,-1.0
365.99999999981213,-1.0
366.9999999998112,-1.0
367.9999999998103,-1.0
368.9999999998094,-1.0
369.9999999998085,-1.0
370.9999999998076,-1.0
371.9999999998067,-1.0
372.99999999980577,-1.0
373.99999999980486,-1.0
374.99999999980395,-1.0
375.99999999980304,-1.0
376.9999999998021,-1.0
377.9999999998012,-1.0
378.9999999998003,-1.0
379.9999999997994,-1.0
380.9999999997985,-1.0
381.9999999997976,-1.0
382.99999999979667,-1.0
383.99999999979576,-1.0
384.99999999979485,-1.0
385.99999999979394,-1.0
386.99999999979303,-1.0
387.9999999997921,-1.0
388.9999999997912,-1.0
389.9999999997903,-1.0
390.9999999997894,-1.0
391.9999999997885,-1.0
392.9999999997876,-1.0
393.99999999978667,-1.0
394.99999999978576,-1.0
395.99999999978485,-1.0
396.99999999978394,-1.0
397.99999999978303,-1.0
398.9999999997821,-1.0
399.9999999997812,-1.0
400.9999999997803,-1.0
401.9999999997794,-1.0
402.9999999997785,-1.0
403.9999999997776,-1.0
404.99999999977666,-1.0
405.99999999977575,-1.0
406.99999999977484,-1.0
407.99999999977393,-1.0
408.999999999773,-1.0
409.9999999997721,-1.0
410.9999999997712,-1.0
411.9999999997703,-1.0
412.9999999997694,-1.0
413.9999999997685,-1.0
414.99999999976757,-1.0
415.99999999976666,-1.0
416.99999999976575,-1.0
417.99999999976484,-1.0
418.99999999976393,-1.0
419.999999999763,-1.0
420.9999999997621,-1.0
421.9999999997612,-1.0
422.9999999997603,-1.0
423.9999999997594,-1.0
424.9999999997585,-1.0
425.99999999975756,-1.0
426.99999999975665,-1.0
427.99999999975574,-1.0
428.99999999975483,-1.0
429.9999999997539,-1.0
430.999999999753,-1.0
431.9999999997521,-1.0
432.9999999997512,-1.0
433.9999999997503,-1.0
434.9999999997494,-1.0
435.99999999974847,-1.0
436.99999999974756,-1.0
437.99999999974665,-1.0
438.99999999974574,-1.0
439.99999999974483,-1.0
440.9999999997439,-1.0
441.999999999743,-1.0
442.9999999997421,-1.0
443.9999999997412,-1.0
444.9999999997403,-1.0
445.9999999997394,-1.0
446.99999999973846,-1.0
447.99999999973755,-1.0
448.99999999973664,-1.0
449.99999999973573,-1.0
450.9999999997348,-1.0
451.9999999997339,-1.0
452.999999999733,-1.0
453.9999999997321,-1.0
454.9999999997312,-1.0
455.9999999997303,-1.0
456.99999999972937,-1.0
457.99999999972846,-1.0
458.99999999972755,-1.0
459.99999999972664,-1.0
460.99999999972573,-1.0
461.9999999997248,-1.0
462.9999999997239,-1.0
463.999999999723,-1.0
464.9999999997221,-1.0
465.9999999997212,-1.0
466.9999999997203,-1.0
467.99999999971936,-1.0
468.99999999971845,-1.0
469.99999999971755,-1.0
470.99999999971664,-1.0
471.9999999997157,-1.0
472.9999999997148,-1.0
473.9999999997139,-1.0
474.999999999713,-1.0
475.9999999997121,-1.0
476.9999999997112,-1.0
477.99999999971027,-1.0
478.99999999970936,-1.0
479.99999999970845,-1.0
480.99999999970754,-1.0
481.99999999970663,-1.0
482.9999999997057,-1.0
483.9999999997048,-1.0
484.9999999997039,-1.0
485.999999999703,-1.0
486.9999999997021,-1.0
487.9999999997012,-1.0
488.99999999970026,-1.0
489.99999999969936,-1.0
490.99999999969845,-1.0
491.99999999969754,-1.0
492.9999999996966,-1.0
493.9999999996957,-1.0
494.9999999996948,-1.0
495.9999999996939,-1.0
496.999999999693,-1.0
497.9999999996921,-1.0
498.99999999969117,-1.0
499.99999999969026,-1.0
500.99999999968935,-1.0
501.99999999968844,-1.0
502.99999999968753,-1.0
503.9999999996866,-1.0
504.9999999996857,-1.0
505.9999999996848,-1.0
506.9999999996839,-1.0
507.999999999683,-1.0
508.9999999996821,-1.0
509.99999999968117,-1.0
510.99999999968026,-1.0
511.99999999967935,-1.0
512.9999999996785,-1.0
513.9999999996776,-1.0
514.9999999996767,-1.0
515.9999999996758,-1.0
516.9999999996749,-1.0
517.999999999674,-1.0
518.999999999673,-1.0
519.9999999996721,-1.0
520.9999999996712,-1.0
521.9999999996703,-1.0
522.9999999996694,-1.0
523.9999999996685,-1.0
524.9999999996676,-1.0
525.9999999996667,-1.0
526.9999999996658,-1.0
527.9999999996649,-1.0
528.9999999996639,-1.0
529.999999999663,-1.0
530.9999999996621,-1.0
531.9999999996612,-1.0
532.9999999996603,-1.0
533.9999999996594,-1.0
534.9999999996585,-1.0
535.9999999996576,-1.0
536.9999999996567,-1.0
537.9999999996558,-1.2
538.9999999996548,-1.0
539.9999999996539,-1.0
540.999999999653,-1.0
541.9999999996521,-1.0
542.9999999996512,-1.0
543.9999999996503,-1.0
544.9999999996494,-1.0
545.9999999996485,-1.0
546.9999999996476,-1.0
547.9999999996467,-1.0
548.9999999996458,-1.0
549.9999999996448,-1.0
550.9999999996439,-1.0
551.999999999643,-1.0
552.9999999996421,-1.0
553.9999999996412,-1.0
554.9999999996403,-1.0
555.9999999996394,-1.0
556.9999999996385,-1.0
557.9999999996376,-1.0
558.9999999996367,-1.0
559.9999999996357,-1.0
560.9999999996348,-1.0
561.9999999996339,-1.0
562.999999999633,-1.0
563.9999999996321,-1.0
564.9999999996312,-1.0
565.9999999996303,-1.0
566.9999999996294,-1.0
567.9999999996285,-1.0
568.9999999996276,-1.0
569.9999999996267,-1.0
570.9999999996257,-1.0
571.9999999996248,-1.0
572.9999999996239,-1.0
573.999999999623,-1.0
574.9999999996221,-1.0
575.9999999996212,-1.0
576.9999999996203,-1.0
577.9999999996194,-1.0
578.9999999996185,-1.0
579.9999999996176,-1.0
580.9999999996166,-1.0
581.9999999996157,-1.0
582.9999999996148,-1.0
583.9999999996139,-1.0
584.999999999613,-1.0
585.9999999996121,-1.0
586.9999999996112,-1.0
587.9999999996103,-1.0
588.9999999996094,-1.0
589.9999999996085,-1.0
590.9999999996076,-1.0
591.9999999996066,-1.0
592.9999999996057,-1.0
593.9999999996048,-1.0
594.9999999996039,-1.0
595.999999999603,-1.0
596.9999999996021,-1.0
597.9999999996012,-1.0
598.9999999996003,-1.0
599.9999999995994,-1.0
600.9999999995985,-1.0
601.9999999995975,-1.0
602.9999999995966,-1.2
603.9999999995957,-1.0
604.9999999995948,-1.0
605.9999999995939,-1.0
606.999999999593,-1.2
607.9999999995921,-1.0
608.9999999995912,-1.0
609.9999999995903,-1.0
610.9999999995894,-1.0
611.9999999995885,-1.0
612.9999999995875,-1.0
613.9999999995866,-1.0
614.9999999995857,-1.0
615.9999999995848,-1.0
616.9999999995839,-1.0
617.999999999583,-1.0
618.9999999995821,-1.0
619.9999999995812,-1.0
620.9999999995803,-1.0
621.9999999995794,-1.0
622.9999999995784,-1.0
623.9999999995775,-1.0
624.9999999995766,-1.0
625.9999999995757,-1.0
626.9999999995748,-1.0
627.9999999995739,-1.0
628.999999999573,-1.0
629.9999999995721,-1.0
630.9999999995712,-1.0
631.9999999995703,-1.0
632.9999999995694,-1.0
633.9999999995684,-1.2
634.9999999995675,-1.0
635.9999999995666,-1.0
636.9999999995657,-1.0
637.9999999995648,-1.0
638.9999999995639,-1.0
639.999999999563,-1.0
640.9999999995621,-1.0
641.9999999995612,-1.0
642.9999999995603,-1.0
643.9999999995593,-1.0
644.9999999995584,-1.0
645.9999999995575,-1.0
646.9999999995566,-1.0
647.9999999995557,-1.0
648.9999999995548,-1.0
649.9999999995539,-1.0
650.999999999553,-1.0
651.9999999995521,-1.0
652.9999999995512,-1.0
653.9999999995503,-1.0
654.9999999995493,-1.0
655.9999999995484,-1.0
656.9999999995475,-1.0
657.9999999995466,-1.0
658.9999999995457,-1.2
659.9999999995448,-1.0
660.9999999995439,-1.0
661.999999999543,-1.0
662.9999999995421,-1.0
663.9999999995412,-1.0
664.9999999995403,-1.0
665.9999999995393,-1.0
666.9999999995384,-1.0
667.9999999995375,-1.0
668.9999999995366,-1.0
669.9999999995357,-1.0
670.9999999995348,-1.0
671.9999999995339,-1.0
672.999999999533,-1.0
673.9999999995321,-1.0
674.9999999995312,-1.0
675.9999999995302,-1.0
676.9999999995293,-1.0
677.9999999995284,-1.0
678.9999999995275,-1.2
679.9999999995266,-1.2
680.9999999995257,-1.0
681.9999999995248,-1.0
682.9999999995239,-1.0
683.999999999523,-1.0
684.9999999995221,-0.8
685.9999999995212,-1.0
686.9999999995202,-1.0
687.9999999995193,-1.0
688.9999999995184,-1.0
689.9999999995175,-1.0
690.9999999995166,-1.0
691.9999999995157,-1.0
692.9999999995148,-1.0
693.9999999995139,-1.0
694.999999999513,-1.0
695.999999999512,-1.0
696.9999999995111,-1.0
697.9999999995102,-1.0
698.9999999995093,-1.0
699.9999999995084,-1.0
700.9999999995075,-1.0
701.9999999995066,-1.0
702.9999999995057,-1.0
703.9999999995048,-1.0
704.9999999995039,-1.0
705.999999999503,-1.0
706.999999999502,-1.0
707.9999999995011,-1.0
708.9999999995002,-1.0
709.9999999994993,-1.0
710.9999999994984,-1.0
711.9999999994975,-1.0
712.9999999994966,-1.0
713.9999999994957,-1.0
714.9999999994948,-1.0
715.9999999994939,-1.0
716.999999999493,-1.0
717.999999999492,-1.0
718.9999999994911,-1.0
719.9999999994902,-1.0
720.9999999994893,-1.0
721.9999999994884,-1.0
722.9999999994875,-1.0
723.9999999994866,-1.0
724.9999999994857,-1.0
725.9999999994848,-1.0
726.9999999994839,-1.0
727.999999999483,-1.0
728.999999999482,-1.0
729.9999999994811,-1.0
730.9999999994802,-1.0
731.9999999994793,-1.0
732.9999999994784,-1.0
733.9999999994775,-1.0
734.9999999994766,-1.0
735.9999999994757,-1.0
736.9999999994748,-1.0
737.9999999994739,-1.2
738.999999999473,-1.0
739.999999999472,-1.0
740.9999999994711,-1.0
741.9999999994702,-1.0
742.9999999994693,-1.2
743.9999999994684,-1.0
744.9999999994675,-1.0
745.9999999994666,-1.0
746.9999999994657,-1.0
747.9999999994648,-1.0
748.9999999994639,-1.0
749.999999999463,-1.0
750.999999999462,-1.0
751.9999999994611,-1.0
752.9999999994602,-1.0
753.9999999994593,-1.0
754.9999999994584,-1.0
755.9999999994575,-1.0
756.9999999994566,-1.0
757.9999999994557,-1.0
758.9999999994548,-1.0
759.9999999994538,-1.0
760.9999999994529,-1.0
761.999999999452,-1.0
762.9999999994511,-1.0
763.9999999994502,-1.0
764.9999999994493,-1.0
765.9999999994484,-1.0
766.9999999994475,-1.0
767.9999999994466,-1.2
768.9999999994457,-1.0
769.9999999994448,-1.0
770.9999999994438,-1.0
771.9999999994429,-1.0
772.999999999442,-1.0
773.9999999994411,-1.0
774.9999999994402,-1.0
775.9999999994393,-1.0
776.9999999994384,-1.0
777.9999999994375,-1.0
778.9999999994366,-1.0
779.9999999994357,-1.0
780.9999999994347,-1.0
781.9999999994338,-1.0
782.9999999994329,-1.0
783.999999999432,-1.0
784.9999999994311,-1.0
785.9999999994302,-1.0
786.9999999994293,-1.2
787.9999999994284,-1.0
788.9999999994275,-1.0
789.9999999994266,-1.0
790.9999999994257,-1.0
791.9999999994247,-1.0
792.9999999994238,-1.0
793.9999999994229,-1.0
794.999999999422,-1.0
795.9999999994211,-1.0
796.9999999994202,-1.0
797.9999999994193,-1.0
798.9999999994184,-1.0
799.9999999994175,-1.0
800.9999999994166,-1.0
801.9999999994156,-1.0
802.9999999994147,-1.0
803.9999999994138,-1.0
804.9999999994129,-1.0
805.999999999412,-1.0
806.9999999994111,-1.0
807.9999999994102,-1.0
808.9999999994093,-1.0
809.9999999994084,-1.0
810.9999999994075,-1.0
811.9999999994066,-1.0
812.9999999994056,-1.0
813.9999999994047,-1.0
814.9999999994038,-1.0
815.9999999994029,-1.0
816.999999999402,-1.0
817.9999999994011,-1.0
818.9999999994002,-1.0
819.9999999993993,-1.0
820.9999999993984,-1.0
821.9999999993975,-1.0
822.9999999993966,-1.0
823.9999999993956,-1.0
824.9999999993947,-1.0
825.9999999993938,-1.0
826.9999999993929,-1.2
827.999999999392,-1.2
828.9999999993911,-1.2
829.9999999993902,-1.0
830.9999999993893,-1.0
831.9999999993884,-1.0
832.9999999993875,-1.0
833.9999999993865,-1.0
834.9999999993856,-1.0
835.9999999993847,-1.0
836.9999999993838,-1.0
837.9999999993829,-1.0
838.999999999382,-1.0
839.9999999993811,-1.0
840.9999999993802,-1.0
841.9999999993793,-1.0
842.9999999993784,-1.0
843.9999999993775,-1.0
844.9999999993765,-1.0
845.9999999993756,-1.0
846.9999999993747,-1.0
847.9999999993738,-1.0
848.9999999993729,-1.0
849.999999999372,-1.0
850.9999999993711,-1.0
851.9999999993702,-1.0
852.9999999993693,-1.0
853.9999999993684,-1.0
854.9999999993674,-1.0
855.9999999993665,-1.0
856.9999999993656,-1.0
857.9999999993647,-1.0
858.9999999993638,-1.0
859.9999999993629,-1.0
860.999999999362,-1.0
861.9999999993611,-1.0
862.9999999993602,-1.0
863.9999999993593,-1.0
864.9999999993584,-1.0
865.9999999993574,-1.0
866.9999999993565,-1.0
867.9999999993556,-1.0
868.9999999993547,-1.0
869.9999999993538,-1.0
870.9999999993529,-1.0
871.999999999352,-1.0
872.9999999993511,-1.0
873.9999999993502,-1.0
874.9999999993493,-1.0
875.9999999993483,-1.0
876.9999999993474,-1.0
877.9999999993465,-1.0
878.9999999993456,-1.0
879.9999999993447,-1.0
880.9999999993438,-1.0
881.9999999993429,-1.0
882.999999999342,-1.0
883.9999999993411,-1.0
884.9999999993402,-1.0
885.9999999993393,-1.0
886.9999999993383,-1.0
887.9999999993374,-1.0
888.9999999993365,-1.0
889.9999999993356,-1.0
890.9999999993347,-1.0
891.9999999993338,-1.0
892.9999999993329,-1.0
893.999999999332,-1.0
894.9999999993311,-1.0
895.9999999993302,-1.0
896.9999999993292,-1.0
897.9999999993283,-1.0
898.9999999993274,-1.0
899.9999999993265,-1.0
900.9999999993256,-1.0
901.9999999993247,-1.0
902.9999999993238,-1.0
903.9999999993229,-1.0
904.999999999322,-1.0
905.9999999993211,-1.0
906.9999999993202,-1.0
907.9999999993192,-1.0
908.9999999993183,-1.0
909.9999999993174,-1.0
910.9999999993165,-1.0
911.9999999993156,-1.0
912.9999999993147,-1.0
913.9999999993138,-1.0
914.9999999993129,-1.0
915.999999999312,-1.0
916.9999999993111,-1.0
917.9999999993101,-1.0
918.9999999993092,-1.0
919.9999999993083,-1.0
920.9999999993074,-1.0
921.9999999993065,-1.0
922.9999999993056,-1.0
923.9999999993047,-1.0
924.9999999993038,-1.0
925.9999999993029,-1.0
926.999999999302,-1.0
927.999999999301,-1.0
928.9999999993001,-1.0
929.9999999992992,-1.0
930.9999999992983,-1.0
931.9999999992974,-1.0
932.9999999992965,-1.0
933.9999999992956,-1.0
934.9999999992947,-1.0
935.9999999992938,-1.0
936.9999999992929,-1.0
937.999999999292,-1.0
938.999999999291,-1.0
939.9999999992901,-1.0
940.9999999992892,-1.0
941.9999999992883,-1.0
942.9999999992874,-1.0
943.9999999992865,-1.0
944.9999999992856,-1.0
945.9999999992847,-1.0
946.9999999992838,-1.0
947.9999999992829,-1.0
948.999999999282,-1.0
949.999999999281,-1.0
950.9999999992801,-1.0
951.9999999992792,-1.0
952.9999999992783,-1.0
953.9999999992774,-1.2
954.9999999992765,-1.0
955.9999999992756,-1.0
956.9999999992747,-1.0
957.9999999992738,-1.0
958.9999999992729,-1.0
959.999999999272,-1.0
960.999999999271,-1.0
961.9999999992701,-1.0
962.9999999992692,-1.0
963.9999999992683,-1.0
964.9999999992674,-1.0
965.9999999992665,-1.0
966.9999999992656,-1.0
967.9999999992647,-1.2
968.9999999992638,-1.2
969.9999999992629,-1.0
970.999999999262,-1.0
971.999999999261,-1.0
972.9999999992601,-1.0
973.9999999992592,-1.0
974.9999999992583,-1.0
975.9999999992574,-1.2
976.9999999992565,-1.2
977.9999999992556,-1.0
978.9999999992547,-1.0
979.9999999992538,-1.0
980.9999999992529,-1.0
981.9999999992519,-1.0
982.999999999251,-1.0
983.9999999992501,-1.0
984.9999999992492,-1.0
985.9999999992483,-1.0
986.9999999992474,-1.0
987.9999999992465,-1.0
988.9999999992456,-1.0
989.9999999992447,-1.0
990.9999999992438,-1.0
991.9999999992428,-1.0
992.9999999992419,-1.0
993.999999999241,-1.0
994.9999999992401,-1.0
995.9999999992392,-1.0
996.9999999992383,-1.0
997.9999999992374,-1.0
998.9999999992365,-1.0
999.9999999992356,-1.0
1000.9999999992347,-1.0
1001.9999999992338,-1.0
1002.9999999992328,-1.0
1003.9999999992319,-1.0
1004.999999999231,-1.0
1005.9999999992301,-1.0
1006.9999999992292,-1.0
1007.9999999992283,-1.0
1008.9999999992274,-1.0
1009.9999999992265,-1.0
1010.9999999992256,-1.0
1011.9999999992247,-1.0
1012.9999999992237,-1.0
1013.9999999992228,-1.0
1014.9999999992219,-1.0
1015.999999999221,-1.0
1016.9999999992201,-1.0
1017.9999999992192,-1.0
1018.9999999992183,-1.0
1019.9999999992174,-1.0
1020.9999999992165,-1.0
1021.9999999992156,-1.0
1022.9999999992147,-1.0
1023.9999999992137,-1.0
1024.9999999992128,-1.0
1025.999999999212,-1.0
1026.999999999211,-1.0
1027.99999999921,-1.0
1028.9999999992092,-1.0
1029.9999999992083,-1.0
1030.9999999992074,-1.0
1031.9999999992065,-1.0
1032.9999999992056,-1.0
1033.9999999992046,-1.0
1034.9999999992037,-1.0
1035.9999999992028,-1.0
1036.999999999202,-1.0
1037.999999999201,-1.0
1038.9999999992,-1.0
1039.9999999991992,-1.0
1040.9999999991983,-1.0
1041.9999999991974,-1.0
1042.9999999991965,-1.0
1043.9999999991956,-1.0
1044.9999999991946,-1.0
1045.9999999991937,-1.0
1046.9999999991928,-0.8
1047.999999999192,-1.0
1048.999999999191,-1.0
1049.99999999919,-1.0
1050.9999999991892,-1.0
1051.9999999991883,-1.0
1052.9999999991874,-1.0
1053.9999999991865,-1.0
1054.9999999991855,-1.0
1055.9999999991846,-1.0
1056.9999999991837,-1.0
1057.9999999991828,-1.0
1058.999999999182,-1.0
1059.999999999181,-1.0
1060.99999999918,-1.0
1061.9999999991792,-1.0
1062.9999999991783,-1.0
1063.9999999991774,-1.0
1064.9999999991765,-1.0
1065.9999999991755,-1.0
1066.9999999991746,-1.0
1067.9999999991737,-1.0
1068.9999999991728,-1.0
1069.999999999172,-1.0
1070.999999999171,-1.0
1071.99999999917,-1.0
1072.9999999991692,-1.0
1073.9999999991683,-1.0
1074.9999999991674,-1.0
1075.9999999991664,-1.0
1076.9999999991655,-1.0
1077.9999999991646,-1.0
1078.9999999991637,-1.0
1079.9999999991628,-1.0
1080.999999999162,-1.0
1081.999999999161,-1.0
1082.99999999916,-1.0
1083.9999999991592,-1.0
1084.9999999991583,-1.0
1085.9999999991574,-1.0
1086.9999999991564,-1.0
1087.9999999991555,-1.0
1088.9999999991546,-1.0
1089.9999999991537,-1.0
1090.9999999991528,-1.0
1091.999999999152,-1.0
1092.999999999151,-1.0
1093.99999999915,-1.0
1094.9999999991492,-1.0
1095.9999999991483,-1.0
1096.9999999991473,-1.0
1097.9999999991464,-1.0
1098.9999999991455,-1.0
1099.9999999991446,-1.0
1100.9999999991437,-1.0
1101.9999999991428,-1.0
1102.999999999142,-1.0
1103.999999999141,-1.0
1104.99999999914,-1.0
1105.9999999991392,-1.0
1106.9999999991383,-1.0
1107.9999999991373,-1.0
1108.9999999991364,-1.0
1109.9999999991355,-1.0
